,,,,,,POST BANK UGANDA LIMITED,,,,,,,,,,,,,,
,,,,,PAYMENT,,,,,,,,,,,,,,,
,,,,,,,,,,2022-07-20 17:24:,,,,,,,,,,
,,,,,,,DATE FROM:,,,,,,,DATE TO:,,2022-07-30 17:24:,,,,
,,"July 28, 2022",,,,,,,,,,,,,,,,,,
,Generated on:,,,,,,,,,,,,,,,,,,,
TIN,,,Supplier Name,Description,,,,,Gross Amount,,Currency,Trans Date,,,Trans ID,,,Invoice No,Invoice Date,
A96897987U,,,Emtech house,PAYMENT TO Emtech house,,,,50000,,,UGX,"7/25/22, 5:24 PM",,,-,,,null,null,
A96897987U,,,Emtech house,PAYMENT TO Emtech house,,,,50000,,,UGX,"7/25/22, 5:27 PM",,,-,,,null,null,
A96897987U,,,Emtech house,PAYMENT TO Emtech house,,,,20000,,,UGX,"7/25/22, 5:27 PM",,,-,,,null,null,
A96897987U,,,Emtech house,PAYMENT TO Emtech house,,,,10000,,,UGX,"7/25/22, 5:27 PM",,,-,,,null,null,
A96897987U,,,Emtech house,PAYMENT TO Emtech house,,,,6000,,,UGX,"7/26/22, 9:18 AM",,, - ,,,string,string,
A96897987U,,,Emtech house,PAYMENT TO Emtech house,,,,6000,,,UGX,"7/26/22, 9:18 AM",,, - ,,,string,string,
A96897987U,,,Emtech house,PAYMENT TO Emtech house,,,,6000,,,UGX,"7/26/22, 9:18 AM",,, - ,,,string,string,
A96897987U,,,Emtech house,PAYMENT TO Emtech house,,,,6000,,,UGX,"7/26/22, 9:18 AM",,, - ,,,string,string,
A96897987U,,,Emtech house,PAYMENT TO Emtech house,,,,6000,,,UGX,"7/26/22, 9:18 AM",,, - ,,,string,string,
A96897987U,,,Emtech house,PAYMENT TO Emtech house,,,,6000,,,UGX,"7/26/22, 9:18 AM",,, - ,,,string,string,
A96897987U,,,Emtech house,PAYMENT TO Emtech house,,,,6000,,,UGX,"7/26/22, 9:18 AM",,, - ,,,string,string,
A96897987U,,,Emtech house,PAYMENT TO Emtech house,,,,6000,,,UGX,"7/26/22, 9:18 AM",,, - ,,,string,string,
A96897987U,,,Emtech house,PAYMENT TO Emtech house,,,,6000,,,UGX,"7/26/22, 9:18 AM",,, - ,,,string,string,
A96897987U,,,Emtech house,PAYMENT TO Emtech house,,,,6000,,,UGX,"7/26/22, 9:18 AM",,, - ,,,string,string,
A96897987U,,,Emtech house,PAYMENT TO Emtech house,,,,6000,,,UGX,"7/26/22, 9:18 AM",,, - ,,,string,string,
,,,,,,,,,,,,,Total,,,,,,,
,,,,,,,,,,,,,Gross Amount,,,,196000,,,
"Post Bank Limited | P.O BOX 0088-899 UGANDA,  KAMBALA.",,,,,,,,,,,,,,,,,,,Page 1, of 1
